iterations	thousand
27308	0.1198
27309	0.1198
27310	0.1198
27311	0.1197
27312	0.1197
27313	0.1197
27314	0.1198
27315	0.12
27316	0.1197
27317	0.1196
27318	0.1195
27319	0.1196
27320	0.1196
27321	0.1195
27322	0.1196
27323	0.1196
27324	0.1197
27325	0.12
27326	0.12
27327	0.12
27328	0.12
27329	0.12
27330	0.1197
27331	0.12
27332	0.1199
27333	0.1197
27334	0.1195
27335	0.1193
27336	0.1195
27337	0.1196
27338	0.1196
27339	0.1195
27340	0.1199
27341	0.1197
27342	0.1198
27343	0.1198
27344	0.1199
27345	0.1197
27346	0.1197
27347	0.1201
27348	0.1198
27349	0.12
27350	0.1198
27351	0.1204
27352	0.1206
27353	0.1206
27354	0.1206
27355	0.1206
27356	0.1206
27357	0.1204
27358	0.1201
27359	0.1201
27360	0.1201
27361	0.1202
27362	0.1204
27363	0.1204
27364	0.1204
27365	0.1203
27366	0.1203
27367	0.1201
27368	0.1201
27369	0.1202
27370	0.1201
27371	0.1202
27372	0.1203
27373	0.1205
27374	0.1204
27375	0.1205
27376	0.1205
27377	0.1205
27378	0.1208
27379	0.1207
27380	0.1207
27381	0.1206
27382	0.1208
27383	0.1208
27384	0.1213
27385	0.1211
27386	0.1212
27387	0.1211
27388	0.1211
27389	0.121
27390	0.121
27391	0.1209
27392	0.1208
27393	0.1209
27394	0.1213
27395	0.1213
27396	0.1212
27397	0.1212
27398	0.1211
27399	0.1213
27400	0.1213
27401	0.1211
27402	0.1212
27403	0.1212
27404	0.1212
27405	0.121
27406	0.121
27407	0.121
27408	0.1209
27409	0.1208
27410	0.1208
27411	0.1207
27412	0.1209
27413	0.1209
27414	0.1208
27415	0.1208
27416	0.1208
27417	0.1209
27418	0.1209
27419	0.1209
27420	0.1211
27421	0.1209
27422	0.1209
27423	0.1216
27424	0.1221
27425	0.1222
27426	0.1222
27427	0.1223
27428	0.1226
27429	0.1226
27430	0.1227
27431	0.1227
27432	0.1227
27433	0.1233
27434	0.1236
27435	0.1239
27436	0.124
27437	0.1241
27438	0.1241
27439	0.124
27440	0.124
27441	0.124
27442	0.1242
27443	0.1239
27444	0.1239
27445	0.124
27446	0.1241
27447	0.1238
27448	0.1238
27449	0.1241
27450	0.1238
27451	0.1237
27452	0.1236
27453	0.124
27454	0.1241
27455	0.1241
27456	0.124
27457	0.1238
27458	0.1235
27459	0.1234
27460	0.1232
27461	0.1232
27462	0.1231
27463	0.123
27464	0.1237
27465	0.1238
27466	0.1239
27467	0.124
27468	0.124
27469	0.1242
27470	0.1242
27471	0.1246
27472	0.1245
27473	0.1247
27474	0.1247
27475	0.1248
27476	0.1247
27477	0.1249
27478	0.125
27479	0.1254
27480	0.1255
27481	0.1257
27482	0.1258
27483	0.1262
27484	0.1261
27485	0.1261
27486	0.1262
27487	0.1262
27488	0.1261
27489	0.1261
27490	0.1264
27491	0.1265
27492	0.1266
27493	0.1266
27494	0.1265
27495	0.1264
27496	0.1267
27497	0.1267
27498	0.1272
27499	0.1274
27500	0.1275
27501	0.1275
27502	0.1276
27503	0.1275
27504	0.1274
27505	0.1273
27506	0.1273
27507	0.1275
27508	0.1275
27509	0.1277
27510	0.1281
27511	0.128
27512	0.1279
27513	0.1281
27514	0.1281
27515	0.1282
27516	0.1285
27517	0.1286
27518	0.1283
27519	0.1284
27520	0.1285
27521	0.1284
27522	0.1282
27523	0.128
27524	0.1282
27525	0.1282
27526	0.1284
27527	0.1284
27528	0.1285
27529	0.1283
27530	0.1287
27531	0.1286
27532	0.1286
27533	0.1285
27534	0.1283
27535	0.128
27536	0.1285
27537	0.1285
27538	0.1284
27539	0.1283
27540	0.1283
27541	0.1284
27542	0.1288
27543	0.1286
27544	0.1284
27545	0.1281
27546	0.128
27547	0.1283
27548	0.1285
27549	0.1284
27550	0.1284
27551	0.1285
27552	0.1284
27553	0.1284
27554	0.1286
27555	0.1286
27556	0.1288
27557	0.1293
27558	0.1292
27559	0.1292
27560	0.1293
27561	0.1298
27562	0.1299
27563	0.1298
27564	0.1298
27565	0.1297
27566	0.1299
27567	0.1302
27568	0.1299
27569	0.1297
27570	0.1296
27571	0.1297
27572	0.1298
27573	0.1295
27574	0.1296
27575	0.1296
27576	0.1296
27577	0.1296
27578	0.1297
27579	0.1295
27580	0.13
27581	0.1305
27582	0.1305
27583	0.1306
27584	0.1304
27585	0.1303
27586	0.1303
27587	0.1302
27588	0.1308
27589	0.1307
27590	0.1313
27591	0.1313
27592	0.1313
27593	0.1316
27594	0.132
27595	0.1326
27596	0.1328
27597	0.1329
27598	0.1331
27599	0.133
27600	0.1329
27601	0.133
27602	0.133
27603	0.1328
27604	0.1332
27605	0.1331
27606	0.1331
27607	0.1331
27608	0.133
27609	0.133
27610	0.1332
27611	0.1333
27612	0.1331
27613	0.1333
27614	0.1339
27615	0.134
27616	0.1338
27617	0.1338
27618	0.1339
27619	0.1338
27620	0.134
27621	0.1339
27622	0.1339
27623	0.1339
27624	0.1338
27625	0.1341
27626	0.1348
27627	0.1349
27628	0.1346
27629	0.1343
27630	0.1343
27631	0.1343
27632	0.1343
27633	0.1344
27634	0.1346
27635	0.1345
27636	0.1346
27637	0.1353
27638	0.1352
27639	0.1351
27640	0.1351
27641	0.1352
27642	0.1353
27643	0.1353
27644	0.1352
27645	0.1351
27646	0.135
27647	0.135
27648	0.1356
27649	0.1355
27650	0.1357
27651	0.1356
27652	0.1355
27653	0.136
27654	0.1358
27655	0.1357
27656	0.1354
27657	0.1354
27658	0.1355
27659	0.1356
27660	0.1356
27661	0.1357
27662	0.136
27663	0.1359
27664	0.1358
27665	0.1358
27666	0.1357
27667	0.1358
27668	0.1358
27669	0.1364
27670	0.1363
27671	0.1363
27672	0.1363
27673	0.1362
27674	0.1359
27675	0.1357
27676	0.1356
27677	0.1356
27678	0.1356
27679	0.1358
27680	0.1356
27681	0.1357
27682	0.1357
27683	0.1358
27684	0.136
27685	0.1365
27686	0.1372
27687	0.1371
27688	0.1371
27689	0.1371
27690	0.1369
27691	0.1368
27692	0.1368
27693	0.1369
27694	0.1375
27695	0.1376
27696	0.1375
27697	0.1375
27698	0.1374
27699	0.1377
27700	0.1376
27701	0.1376
27702	0.1376
27703	0.1376
27704	0.1375
27705	0.1375
27706	0.1377
27707	0.1377
27708	0.1374
27709	0.1374
27710	0.1377
27711	0.1374
27712	0.1374
27713	0.1373
27714	0.1374
27715	0.1374
27716	0.1375
27717	0.1375
27718	0.1374
27719	0.1373
27720	0.1374
27721	0.1378
27722	0.1377
27723	0.1378
27724	0.1378
27725	0.1378
27726	0.138
27727	0.138
27728	0.138
27729	0.1377
27730	0.1377
27731	0.1376
27732	0.1375
27733	0.1373
27734	0.1374
27735	0.1374
27736	0.138
27737	0.1381
27738	0.138
27739	0.1382
27740	0.1383
27741	0.1381
27742	0.1383
27743	0.1383
27744	0.138
27745	0.1379
27746	0.1377
27747	0.1383
27748	0.1383
27749	0.1381
27750	0.138
27751	0.1378
27752	0.1382
27753	0.1383
27754	0.1383
27755	0.1391
27756	0.139
27757	0.139
27758	0.1392
27759	0.1396
27760	0.1396
27761	0.1396
27762	0.1396
27763	0.1394
27764	0.1393
27765	0.1392
27766	0.1391
27767	0.1392
27768	0.1391
27769	0.1393
27770	0.1393
27771	0.1393
27772	0.1391
27773	0.1391
27774	0.1389
27775	0.1391
27776	0.1391
27777	0.139
27778	0.1389
27779	0.1386
27780	0.1385
27781	0.1387
27782	0.1386
27783	0.1386
27784	0.1387
27785	0.1387
27786	0.1387
27787	0.1385
27788	0.1387
27789	0.1385
27790	0.1391
27791	0.1392
27792	0.1392
27793	0.1392
27794	0.1394
27795	0.14
27796	0.1399
27797	0.1397
27798	0.1397
27799	0.1396
27800	0.1396
27801	0.1394
27802	0.1393
27803	0.1391
27804	0.1388
27805	0.1394
27806	0.1393
27807	0.1393
27808	0.1394
27809	0.1395
27810	0.1395
27811	0.1393
27812	0.1392
27813	0.139
27814	0.139
27815	0.1388
27816	0.1387
27817	0.1387
27818	0.1387
27819	0.1389
27820	0.1388
27821	0.1387
27822	0.1387
27823	0.1395
27824	0.1404
27825	0.1404
27826	0.1403
27827	0.1403
27828	0.1401
27829	0.1402
27830	0.1403
27831	0.1404
27832	0.1405
27833	0.1403
27834	0.1405
27835	0.1402
27836	0.1403
27837	0.1401
27838	0.1398
27839	0.1398
27840	0.1404
27841	0.1404
27842	0.1401
27843	0.1403
27844	0.1404
27845	0.1405
27846	0.1404
27847	0.1405
27848	0.14
27849	0.1402
27850	0.1403
27851	0.1402
27852	0.14
27853	0.1397
27854	0.1399
27855	0.1398
27856	0.1396
27857	0.1393
27858	0.1394
27859	0.1394
27860	0.1393
27861	0.1402
27862	0.1401
27863	0.1401
27864	0.1399
27865	0.1399
27866	0.1407
27867	0.1409
27868	0.1409
27869	0.1409
27870	0.1407
27871	0.1404
27872	0.1405
27873	0.1405
27874	0.1404
27875	0.1405
27876	0.1405
27877	0.1404
27878	0.1413
27879	0.1411
27880	0.1409
27881	0.1407
27882	0.1406
27883	0.1405
27884	0.1399
27885	0.1405
27886	0.1401
27887	0.1401
27888	0.1402
27889	0.1399
27890	0.14
27891	0.1401
27892	0.14
27893	0.1401
27894	0.1401
27895	0.1403
27896	0.1404
27897	0.1405
27898	0.1401
27899	0.1402
27900	0.1402
27901	0.1403
27902	0.1402
27903	0.1408
27904	0.1414
27905	0.142
27906	0.1427
27907	0.1433
27908	0.143
27909	0.1431
27910	0.1429
27911	0.143
27912	0.1429
27913	0.1428
27914	0.1428
27915	0.1427
27916	0.1428
27917	0.1429
27918	0.1428
27919	0.1428
27920	0.1427
27921	0.1427
27922	0.1426
27923	0.1426
27924	0.1426
27925	0.1425
27926	0.1422
27927	0.1423
27928	0.1429
27929	0.1424
27930	0.1422
27931	0.142
27932	0.142
27933	0.1417
27934	0.1419
27935	0.1422
27936	0.1422
27937	0.142
27938	0.142
27939	0.1423
27940	0.1425
27941	0.1427
27942	0.1429
27943	0.1428
27944	0.1427
27945	0.1427
27946	0.1429
27947	0.1427
27948	0.1428
27949	0.1432
27950	0.1431
27951	0.1429
27952	0.1428
27953	0.1428
27954	0.1436
27955	0.1436
27956	0.1436
27957	0.1435
27958	0.1437
27959	0.1434
27960	0.1434
27961	0.1433
27962	0.1434
27963	0.1432
27964	0.1433
27965	0.143
27966	0.143
27967	0.143
27968	0.1437
27969	0.1437
27970	0.1446
27971	0.1448
27972	0.1447
27973	0.1448
27974	0.1447
27975	0.1448
27976	0.1448
27977	0.1449
27978	0.1444
27979	0.1444
27980	0.1444
27981	0.1447
27982	0.1447
27983	0.1445
27984	0.1445
27985	0.1447
27986	0.1445
27987	0.1446
27988	0.1446
27989	0.1445
27990	0.1445
27991	0.1444
27992	0.1444
27993	0.1445
27994	0.1444
27995	0.1443
27996	0.1442
27997	0.1443
27998	0.1442
27999	0.1445
28000	0.1446
28001	0.1448
28002	0.1449
28003	0.1446
28004	0.1446
28005	0.1445
28006	0.1448
28007	0.1447
28008	0.1444
28009	0.1445
28010	0.1443
28011	0.1443
28012	0.1444
28013	0.1441
28014	0.1439
28015	0.1441
28016	0.1438
28017	0.1438
28018	0.1438
28019	0.1441
28020	0.144
28021	0.1441
28022	0.1448
28023	0.1451
28024	0.1451
28025	0.1452
28026	0.1451
28027	0.1453
28028	0.1453
28029	0.1452
28030	0.1454
28031	0.1454
28032	0.1455
28033	0.1451
28034	0.1451
28035	0.1449
28036	0.145
28037	0.1452
28038	0.1452
28039	0.1454
28040	0.1455
28041	0.1454
28042	0.1453
28043	0.1452
28044	0.1453
28045	0.1451
28046	0.1452
28047	0.1451
28048	0.145
28049	0.1451
28050	0.146
28051	0.1458
28052	0.146
28053	0.1459
28054	0.1461
28055	0.146
28056	0.1459
28057	0.1456
28058	0.1461
28059	0.1461
28060	0.1462
28061	0.1464
28062	0.1463
28063	0.1463
28064	0.1463
28065	0.1463
28066	0.1464
28067	0.1459
28068	0.1468
28069	0.1469
28070	0.1465
28071	0.1467
28072	0.1471
28073	0.1471
28074	0.147
28075	0.1473
28076	0.1469
28077	0.1471
28078	0.1479
28079	0.1478
28080	0.1478
28081	0.1481
28082	0.1482
28083	0.1481
28084	0.1489
28085	0.1487
28086	0.1487
28087	0.1495
28088	0.1497
28089	0.1495
28090	0.1498
28091	0.1499
28092	0.1498
28093	0.1498
28094	0.1497
28095	0.1496
28096	0.1496
28097	0.1505
28098	0.1506
28099	0.1505
28100	0.1506
28101	0.1516
28102	0.1518
28103	0.1519
28104	0.152
28105	0.152
28106	0.152
28107	0.1519
28108	0.1527
28109	0.1527
28110	0.1527
28111	0.153
28112	0.1531
28113	0.1533
28114	0.1533
28115	0.1532
28116	0.1532
28117	0.1534
28118	0.1544
28119	0.1544
28120	0.1544
28121	0.1541
28122	0.1541
28123	0.1541
28124	0.1543
28125	0.155
28126	0.1551
28127	0.1548
28128	0.1546
28129	0.1546
28130	0.1545
28131	0.1543
28132	0.1543
28133	0.1543
28134	0.1544
28135	0.1546
28136	0.1545
28137	0.1543
28138	0.1543
28139	0.1543
28140	0.1544
28141	0.1538
28142	0.1539
28143	0.1541
28144	0.1541
28145	0.1541
28146	0.1541
28147	0.1541
28148	0.1542
28149	0.1543
28150	0.1543
28151	0.1544
28152	0.1544
28153	0.1552
28154	0.1552
28155	0.1552
28156	0.1552
28157	0.155
28158	0.1559
28159	0.1561
28160	0.1559
28161	0.1559
28162	0.156
28163	0.156
28164	0.1557
28165	0.1556
28166	0.1557
28167	0.1557
28168	0.1557
28169	0.1558
28170	0.1565
28171	0.1567
28172	0.1568
28173	0.1569
28174	0.1579
28175	0.1577
28176	0.1579
28177	0.1582
28178	0.1582
28179	0.1582
28180	0.1582
28181	0.1584
28182	0.1585
28183	0.1592
28184	0.1589
28185	0.1589
28186	0.1586
28187	0.1586
28188	0.1586
28189	0.1583
28190	0.1583
28191	0.1584
28192	0.1585
28193	0.1593
28194	0.1593
28195	0.1595
28196	0.1593
28197	0.1597
28198	0.1596
28199	0.1597
28200	0.1594
28201	0.1595
28202	0.1595
28203	0.1595
28204	0.1595
28205	0.1597
28206	0.1595
28207	0.1596
28208	0.1598
28209	0.1597
28210	0.1596
28211	0.1596
28212	0.1595
28213	0.1603
28214	0.1602
28215	0.1603
28216	0.1605
28217	0.1604
28218	0.1604
28219	0.1602
28220	0.1599
28221	0.1597
28222	0.1597
28223	0.1597
28224	0.1598
28225	0.1597
28226	0.1597
28227	0.1598
28228	0.1598
28229	0.1598
28230	0.1598
28231	0.1598
28232	0.1597
28233	0.1596
28234	0.1596
28235	0.1604
28236	0.1602
28237	0.1611
28238	0.1609
28239	0.1605
28240	0.1603
28241	0.1603
28242	0.1603
28243	0.1602
28244	0.1602
28245	0.1597
28246	0.1596
28247	0.1596
28248	0.1596
28249	0.1602
28250	0.1602
28251	0.16
28252	0.1601
28253	0.16
28254	0.1606
28255	0.1605
28256	0.1604
28257	0.1604
28258	0.1605
28259	0.1605
28260	0.1605
28261	0.1605
28262	0.161
28263	0.1609
28264	0.1609
28265	0.1616
28266	0.1614
28267	0.1611
28268	0.1605
28269	0.1605
28270	0.1601
28271	0.1602
28272	0.1602
28273	0.1603
28274	0.1603
28275	0.16
28276	0.1599
28277	0.1601
28278	0.1602
28279	0.1603
28280	0.1602
28281	0.1605
28282	0.1604
28283	0.1602
28284	0.1602
28285	0.16
28286	0.1602
28287	0.1601
28288	0.1596
28289	0.1597
28290	0.1597
28291	0.1591
28292	0.1595
28293	0.1595
28294	0.1596
28295	0.1596
28296	0.1597
28297	0.1596
28298	0.1596
28299	0.1598
28300	0.1602
28301	0.1603
28302	0.1603
28303	0.16
28304	0.1594
28305	0.1599
28306	0.1596
28307	0.1596
28308	0.1593
28309	0.1591
28310	0.1591
28311	0.1591
28312	0.1589
28313	0.1588
28314	0.1596
28315	0.1594
28316	0.1595
28317	0.1594
28318	0.1594
28319	0.1594
28320	0.1595
28321	0.1596
28322	0.1596
28323	0.1597
28324	0.1596
28325	0.1596
28326	0.1603
28327	0.1605
28328	0.1606
28329	0.1608
28330	0.1608
28331	0.1606
28332	0.1605
28333	0.1606
28334	0.1608
28335	0.1607
28336	0.1606
28337	0.1606
28338	0.1606
28339	0.1608
28340	0.161
28341	0.161
28342	0.161
28343	0.1611
28344	0.1611
28345	0.1612
28346	0.1611
28347	0.1606
28348	0.1606
28349	0.1605
28350	0.1605
28351	0.16
28352	0.1607
28353	0.1616
28354	0.1617
28355	0.1618
28356	0.1618
28357	0.1617
28358	0.1618
28359	0.1618
28360	0.1618
28361	0.1617
28362	0.1615
28363	0.1616
28364	0.1617
28365	0.1616
28366	0.1624
28367	0.1626
28368	0.1628
28369	0.1628
28370	0.1628
28371	0.1628
28372	0.1636
28373	0.1634
28374	0.1636
28375	0.1635
28376	0.1635
28377	0.1635
28378	0.1633
28379	0.1631
28380	0.1632
28381	0.1634
28382	0.1632
28383	0.1632
28384	0.1626
28385	0.1629
28386	0.1628
28387	0.163
28388	0.1632
28389	0.1632
28390	0.1634
28391	0.1635
28392	0.1635
28393	0.1634
28394	0.1631
28395	0.1632
28396	0.1634
28397	0.1634
28398	0.1634
28399	0.1642
28400	0.1642
28401	0.1642
28402	0.1649
28403	0.165
28404	0.165
28405	0.1658
28406	0.1659
28407	0.166
28408	0.166
28409	0.1661
28410	0.1662
28411	0.1661
28412	0.1659
28413	0.1659
28414	0.1659
28415	0.1657
28416	0.1658
28417	0.166
28418	0.1661
28419	0.1666
28420	0.1674
28421	0.1675
28422	0.1674
28423	0.1668
28424	0.1666
28425	0.1666
28426	0.1668
28427	0.1667
28428	0.1666
28429	0.1666
28430	0.1669
28431	0.1677
28432	0.1678
28433	0.1671
28434	0.167
28435	0.1669
28436	0.1667
28437	0.1666
28438	0.1674
28439	0.1675
28440	0.1675
28441	0.1677
28442	0.1684
28443	0.1684
28444	0.1684
28445	0.1684
28446	0.1691
28447	0.1693
28448	0.1694
28449	0.1692
28450	0.1692
28451	0.1691
28452	0.169
28453	0.1688
28454	0.1688
28455	0.1688
28456	0.1688
28457	0.1688
28458	0.1688
28459	0.1686
28460	0.1687
28461	0.1697
28462	0.1697
28463	0.1699
28464	0.1694
28465	0.1696
28466	0.1697
28467	0.1696
28468	0.1697
28469	0.1695
28470	0.1696
28471	0.1691
28472	0.1691
28473	0.169
28474	0.1691
28475	0.169
28476	0.1691
28477	0.1694
28478	0.1694
28479	0.1689
28480	0.1688
28481	0.1687
28482	0.1688
28483	0.1683
28484	0.1685
28485	0.1686
28486	0.1693
28487	0.1693
28488	0.1693
28489	0.1692
28490	0.1689
28491	0.1696
28492	0.1696
28493	0.1695
28494	0.1696
28495	0.1696
28496	0.1692
28497	0.1693
28498	0.1687
28499	0.1684
28500	0.1684
28501	0.1685
28502	0.1688
28503	0.1689
28504	0.1688
28505	0.1686
28506	0.1687
28507	0.1688
28508	0.1689
28509	0.1689
28510	0.1685
28511	0.1687
28512	0.1689
28513	0.1688
28514	0.169
28515	0.1692
28516	0.1688
28517	0.1687
28518	0.1688
28519	0.1689
28520	0.1688
28521	0.1689
28522	0.1689
28523	0.169
28524	0.1689
28525	0.169
28526	0.1691
28527	0.1691
28528	0.1692
28529	0.1693
28530	0.1689
28531	0.1691
28532	0.1693
28533	0.1693
28534	0.1702
28535	0.1706
28536	0.1701
28537	0.1702
28538	0.1702
28539	0.1703
28540	0.1703
28541	0.1702
28542	0.1698
28543	0.1707
28544	0.1707
28545	0.171
28546	0.171
28547	0.1708
28548	0.1706
28549	0.1704
28550	0.1704
28551	0.1707
28552	0.1707
28553	0.1708
28554	0.1706
28555	0.1705
28556	0.1706
28557	0.17
28558	0.1701
28559	0.1701
28560	0.1703
28561	0.1703
28562	0.1702
28563	0.1701
28564	0.1703
28565	0.1703
28566	0.1702
28567	0.1707
28568	0.1717
28569	0.1726
28570	0.1728
28571	0.1729
28572	0.1729
28573	0.173
28574	0.173
28575	0.1729
28576	0.1728
28577	0.1729
28578	0.1728
28579	0.173
28580	0.1724
28581	0.172
28582	0.1719
28583	0.1725
28584	0.1725
28585	0.1725
28586	0.1724
28587	0.1725
28588	0.1719
28589	0.1719
28590	0.172
28591	0.172
28592	0.1719
28593	0.1716
28594	0.1712
28595	0.1706
28596	0.1714
28597	0.1717
28598	0.1717
28599	0.172
28600	0.1721
28601	0.1722
28602	0.1722
28603	0.1726
28604	0.1722
28605	0.1723
28606	0.1725
28607	0.1724
28608	0.1728
28609	0.173
28610	0.1728
28611	0.1729
28612	0.1729
28613	0.1726
28614	0.1724
28615	0.1724
28616	0.1725
28617	0.1728
28618	0.1729
28619	0.173
28620	0.1728
28621	0.1729
28622	0.1728
28623	0.1732
28624	0.1733
28625	0.1728
28626	0.1728
28627	0.1727
28628	0.1728
28629	0.1728
28630	0.1728
28631	0.1729
28632	0.173
28633	0.1732
28634	0.1729
28635	0.1729
28636	0.1729
28637	0.1726
28638	0.1726
28639	0.1735
28640	0.1738
28641	0.1738
28642	0.1737
28643	0.1739
28644	0.1747
28645	0.1748
28646	0.1749
28647	0.1748
28648	0.174
28649	0.1741
28650	0.174
28651	0.1742
28652	0.1742
28653	0.1736
28654	0.1737
28655	0.1736
28656	0.1738
28657	0.1737
28658	0.1736
28659	0.1734
28660	0.1735
28661	0.1734
28662	0.1733
28663	0.1733
28664	0.1735
28665	0.1735
28666	0.1736
28667	0.1737
28668	0.1738
28669	0.1739
28670	0.174
28671	0.174
28672	0.1738
28673	0.1742
28674	0.1742
28675	0.1747
28676	0.1757
28677	0.1765
28678	0.1766
28679	0.1764
28680	0.1773
28681	0.1773
28682	0.1772
28683	0.1771
28684	0.1769
28685	0.1765
28686	0.1759
28687	0.1758
28688	0.1758
28689	0.1765
28690	0.1765
28691	0.1765
28692	0.1765
28693	0.1764
28694	0.1767
28695	0.1774
28696	0.1775
28697	0.1784
28698	0.1786
28699	0.1783
28700	0.1786
28701	0.1786
28702	0.1787
28703	0.1787
28704	0.1789
28705	0.1791
28706	0.179
28707	0.1788
28708	0.1787
28709	0.179
28710	0.1795
28711	0.1795
28712	0.1795
28713	0.1798
28714	0.1797
28715	0.1796
28716	0.1795
28717	0.1796
28718	0.1797
28719	0.18
28720	0.1801
28721	0.1797
28722	0.1807
28723	0.1806
28724	0.1805
28725	0.1806
28726	0.1807
28727	0.1806
28728	0.1806
28729	0.1806
28730	0.1806
28731	0.1806
28732	0.181
28733	0.1811
28734	0.1809
28735	0.1807
28736	0.1806
28737	0.1805
28738	0.1804
28739	0.1803
28740	0.1803
28741	0.1805
28742	0.1804
28743	0.1804
28744	0.1804
28745	0.1803
28746	0.1803
28747	0.1796
28748	0.1794
28749	0.1795
28750	0.1794
28751	0.1794
28752	0.1791
28753	0.1789
28754	0.1789
28755	0.1784
28756	0.1785
28757	0.1787
28758	0.1785
28759	0.1783
28760	0.1785
28761	0.1785
28762	0.1784
28763	0.1784
28764	0.1784
28765	0.1792
28766	0.1791
28767	0.1793
28768	0.1793
28769	0.1791
28770	0.179
28771	0.1792
28772	0.1793
28773	0.1793
28774	0.1793
28775	0.1793
28776	0.1794
28777	0.1803
28778	0.1811
28779	0.1811
28780	0.1811
28781	0.181
28782	0.1812
28783	0.1812
28784	0.1813
28785	0.1812
28786	0.1812
28787	0.1815
28788	0.1813
28789	0.1811
28790	0.1805
28791	0.1805
28792	0.1806
28793	0.1805
28794	0.1803
28795	0.1798
28796	0.1798
28797	0.1798
28798	0.1796
28799	0.1796
28800	0.1796
28801	0.1795
28802	0.1795
28803	0.1804
28804	0.1805
28805	0.1799
28806	0.1799
28807	0.1798
28808	0.1797
28809	0.1794
28810	0.1793
28811	0.1795
28812	0.1795
28813	0.1795
28814	0.1803
28815	0.1803
28816	0.1803
28817	0.1801
28818	0.1802
28819	0.18
28820	0.18
28821	0.18
28822	0.18
28823	0.1792
28824	0.1792
28825	0.1797
28826	0.1797
28827	0.1797
28828	0.1797
28829	0.1797
28830	0.1804
28831	0.1804
28832	0.1803
28833	0.1803
28834	0.1802
28835	0.1803
28836	0.1811
28837	0.181
28838	0.1813
28839	0.1813
28840	0.1806
28841	0.1808
28842	0.1807
28843	0.1806
28844	0.1804
28845	0.1802
28846	0.1801
28847	0.1801
28848	0.1801
28849	0.1808
28850	0.1817
28851	0.1825
28852	0.1829
28853	0.1828
28854	0.1834
28855	0.1835
28856	0.1835
28857	0.1836
28858	0.1835
28859	0.1833
28860	0.1833
28861	0.1824
28862	0.1824
28863	0.1827
28864	0.1828
28865	0.1827
28866	0.1827
28867	0.1826
28868	0.1827
28869	0.1829
28870	0.183
28871	0.1831
28872	0.1832
28873	0.1834
28874	0.1834
28875	0.1833
28876	0.1832
28877	0.1832
28878	0.1826
28879	0.1826
28880	0.1826
28881	0.1828
28882	0.183
28883	0.1833
28884	0.1833
28885	0.1832
28886	0.1831
28887	0.1832
28888	0.1834
28889	0.1835
28890	0.1835
28891	0.1834
28892	0.1835
28893	0.1837
28894	0.1837
28895	0.1844
28896	0.1848
28897	0.1847
28898	0.1848
28899	0.1856
28900	0.1857
28901	0.1858
28902	0.1856
28903	0.1853
28904	0.1845
28905	0.1835
28906	0.1829
28907	0.1821
28908	0.1822
28909	0.1821
28910	0.1831
28911	0.1836
28912	0.1836
28913	0.1839
28914	0.1841
28915	0.1842
28916	0.185
28917	0.1853
28918	0.1853
28919	0.1855
28920	0.1857
28921	0.1865
28922	0.187
28923	0.187
28924	0.1871
28925	0.1873
28926	0.1873
28927	0.1872
28928	0.1865
28929	0.1867
28930	0.1867
28931	0.1866
28932	0.187
28933	0.1868
28934	0.1875
28935	0.1868
28936	0.187
28937	0.1869
28938	0.1869
28939	0.1863
28940	0.1861
28941	0.186
28942	0.186
28943	0.187
28944	0.1878
28945	0.1877
28946	0.1875
28947	0.1875
28948	0.1882
28949	0.188
28950	0.188
28951	0.188
28952	0.188
28953	0.188
28954	0.1882
28955	0.1882
28956	0.1881
28957	0.1879
28958	0.1876
28959	0.1876
28960	0.1877
28961	0.1878
28962	0.1887
28963	0.1893
28964	0.1892
28965	0.1891
28966	0.1891
28967	0.1891
28968	0.189
28969	0.1888
28970	0.188
28971	0.1879
28972	0.1879
28973	0.1885
28974	0.1885
28975	0.1885
28976	0.1885
28977	0.1883
28978	0.1892
28979	0.1892
28980	0.1893
28981	0.189
28982	0.1892
28983	0.1893
28984	0.19
28985	0.19
28986	0.1899
28987	0.1898
28988	0.1899
28989	0.19
28990	0.1899
28991	0.1899
28992	0.1899
28993	0.1897
28994	0.1897
28995	0.1896
28996	0.1896
28997	0.1896
28998	0.1903
28999	0.1903
29000	0.1901
29001	0.19
29002	0.1905
29003	0.1905
29004	0.1906
29005	0.1914
29006	0.1921
29007	0.1928
29008	0.1929
29009	0.1927
29010	0.1929
29011	0.1928
29012	0.1927
29013	0.1932
29014	0.1933
29015	0.1932
29016	0.1935
29017	0.1935
29018	0.1934
29019	0.1933
29020	0.1933
29021	0.1931
29022	0.1925
29023	0.1923
29024	0.1923
29025	0.1922
29026	0.1919
29027	0.1917
29028	0.1918
29029	0.1919
29030	0.1918
29031	0.1917
29032	0.1924
29033	0.1925
29034	0.1924
29035	0.1934
29036	0.1935
29037	0.1935
29038	0.1935
29039	0.1933
29040	0.1934
29041	0.1933
29042	0.1932
29043	0.1933
29044	0.1933
29045	0.1932
29046	0.1932
29047	0.1931
29048	0.1932
29049	0.1933
29050	0.1924
29051	0.1925
29052	0.1923
29053	0.1923
29054	0.1927
29055	0.1932
29056	0.1933
29057	0.1932
29058	0.1926
29059	0.1927
29060	0.1926
29061	0.1925
29062	0.1926
29063	0.1925
29064	0.1927
29065	0.1934
29066	0.1933
29067	0.1933
29068	0.1931
29069	0.1932
29070	0.1934
29071	0.1931
29072	0.1923
29073	0.1924
29074	0.1925
29075	0.1924
